Machine,Sub_Machine,.,Task_Description,Task_Code,Estimated_mins,Crew,Period_freq,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52
Visual Machine V1,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V1,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,
Visual Machine V2,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V2,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,
Visual Machine V3,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V3,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,
Visual Machine V4,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V4,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,
Visual Machine V5,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V5,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,
Visual Machine V6,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V6,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,
Visual Machine V7,الكونتاكتور & الريلاي,1,التأكد من الحركة الميكانيكية لريلاي التحكم و تنظيفه بسبراى و تغييره اذا لزم الأمر,3.1,60,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,الكونتاكتور & الريلاي,2,اعادة تربيط و تثبيت أطراف التوصيل,3.2,60,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,البانل الرئيسية,3,تنظيف البانل من الداخل باستخدام بلاور,4.1,30,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,البانل الرئيسية,4,التأكد من سلامة التوصيل لجميع مكونات القوى أو التحكم ( قاطع الدائرة – الريلاي – الروزيتة – الكونتاكتور ),4.2,60,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,البانل الرئيسية,5,التأكد من سلامة الكابلات من و الى البانل,4.3,20,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,البانل الرئيسية,6,التأكد من سلامة قاطع الدائرة,4.4,10,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,PLC بانل ال,7,PLC توصيل و تثبيت المكونات الداخلية لل,5.1,10,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,PLC بانل ال,8,تنظيف المكونات الداخلية لل PLC من الأتربة باستخدام سبراى مناسب,5.2,10,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,AC مواتير ال,9,التأكد من سلامة مواتير ال AC,13.1,90,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,AC مواتير ال,10,التأكد من سلامة الدرايف,13.2,20,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,السيليكتور سويتش,11,التأكد من سلامة التوصيل الخاص بالسيليكتور سويتش و تغيير التالف منه,12.1,10,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,السيليكتور سويتش,12,اعادة تثبيت الأسلاك الغير مثبتة جيدا,12.3,20,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,الليمت سويتش & المحسات,13,ضبط الليمت سويتش و المحسات,11.1,60,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,الليمت سويتش & المحسات,14,ضبط سويتش الطوارىء,11.2,30,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
Visual Machine V7,الليمت سويتش & المحسات,15,تنظيف و ضبط المحسات,11.3,60,1E,10,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,
X-Ray COLLMAN,,1,Checking mechanical movement of control relay and cleaning,X15,60,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,2,Checking MP1 of both stations and the operation panel,X16,60,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,3,Cleanning the Panel using blower and Rewiring and connecting wires,X17,30,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,4,"checking all panel componenets (power & Control) for example ( C.B, Contactors, ..)",X18,60,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,5,Checking cables conditon from and to the panel and Banner tire measurment system,X19,20,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,6,Checking the Tube and testing all movements and directions,X20,10,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,7,Reconnection and checking all PLC modules,X21,10,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,8,Cleanning all PLC modules and components,X22,10,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,9,Checking Air cond. Unit operation and Temp.,X23,10,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,10,Testing Main C.B correct operation and condition,X24,10,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,11,Checking diode and claibrate images ( white and Black for both stations ),X25,20,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,12,checking and testing motors and drives in all directions,X26,60,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,13,"Testing all proximities and sensors of movment Axis  for ( feeding , testing and outlet conveyors )",X27,30,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray COLLMAN,,14,setting tires measurment sensors,X28,60,1E,12,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
X-Ray ALFA,,1,Checking mechanical movement of control relay and cleaning,X15,60,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,2,Checking MP1 of both stations and the operation panel,X16,60,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,3,Cleanning the Panel using blower and Rewiring and connecting wires,X17,30,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,4,"checking all panel componenets (power & Control) for example ( C.B, Contactors, ..)",X18,60,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,5,Checking cables conditon from and to the panel and Banner tire measurment system,X19,20,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,6,Checking the Tube and testing all movements and directions,X20,10,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,7,Reconnection and checking all PLC modules,X21,10,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,8,Cleanning all PLC modules and components,X22,10,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
X-Ray ALFA,,9,Checking Air cond. Unit operation and Temp.,X23,10,1E,12,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,x,,
